GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
Zm00001eb259840    6    5386321    5446404     11       8  3107   -0.0013228      0.50053         0.49812         0.47367
Zm00001eb259850    6    5397527    5448485     11       8  3107   -0.0013228      0.50053         0.49812         0.47367
Zm00001eb259860    6    5398490    5448930     11       8  3107   -0.0013228      0.50053         0.49812         0.47367
Zm00001eb259870    6    5506130    5559996      3       3  3107       -1.295      0.90233         0.90152         0.88965
Zm00001eb259880    6    5511314    5561933      3       3  3107       -1.295      0.90233         0.90152         0.88965
Zm00001eb259890    6    5595769    5651637     25      20  3107      0.78725      0.21557         0.16022          0.3043
Zm00001eb259900    6    5603232    5659662     25      20  3107      0.78725      0.21557         0.16022          0.3043
Zm00001eb259910    6    5696126    5747154     17      10  3107     -0.92982      0.82377         0.67548          0.8975
Zm00001eb259920    6    5737688    5790507      1       1  3107     -0.90639      0.81764         0.81605         0.81605
Zm00001eb259930    6    5854926    5906286     13      11  3107       1.6341     0.051121        0.036624        0.091427
Zm00001eb259940    6    5855193    5906185     11       9  3107      0.63105        0.264         0.23908         0.29102
Zm00001eb259950    6    5879344    5930733     18      15  3107       1.3913     0.082072         0.07082         0.11984
Zm00001eb259960    6    5885692    5936663     17      14  3107       1.4466     0.074007        0.058968         0.11784
Zm00001eb259970    6    5930160    5981330     12       5  3107    -0.022232      0.50887         0.35169         0.66121
Zm00001eb259980    6    5941112    5994771     12       5  3107    -0.022232      0.50887         0.35169         0.66121
Zm00001eb259990    6    6002489    6054167      8       6  3107       3.0074    0.0013177       0.0014042        0.003295
Zm00001eb260000    6    6014502    6066266      8       6  3107       3.0074    0.0013177       0.0014042        0.003295
Zm00001eb260010    6    6057226    6109292      4       3  3107      0.58683      0.27866         0.25008         0.30895
Zm00001eb260030    6    6412567    6466201      6       5  3107      0.29895      0.38249         0.29553         0.48026
Zm00001eb260040    6    6502442    6558737     60      35  3107      0.61186      0.27032          0.5232         0.13932
Zm00001eb260050    6    6509031    6562361     70      37  3107      0.47268      0.31822         0.59611         0.16192
Zm00001eb260060    6    6514301    6566643     70      37  3107      0.47268      0.31822         0.59611         0.16192
Zm00001eb260070    6    6518844    6570100     70      37  3107      0.47268      0.31822         0.59611         0.16192
Zm00001eb260080    6    6524369    6576732     70      37  3107      0.47268      0.31822         0.59611         0.16192
Zm00001eb260090    6    6527314    6578409     70      37  3107      0.47268      0.31822         0.59611         0.16192
Zm00001eb260100    6    6528642    6585118     70      37  3107      0.47268      0.31822         0.59611         0.16192
Zm00001eb260120    6    6612440    6666806     52      25  3107     -0.76809      0.77878         0.69969         0.74455
Zm00001eb260130    6    6616802    6667430     52      25  3107     -0.76809      0.77878         0.69969         0.74455
Zm00001eb260140    6    6618297    6669174     52      25  3107     -0.76809      0.77878         0.69969         0.74455
Zm00001eb260150    6    6622191    6672984     52      25  3107     -0.76809      0.77878         0.69969         0.74455
Zm00001eb260160    6    6651338    6702217     12      10  3107     -0.51183      0.69562         0.79437         0.55786
Zm00001eb260170    6    6797794    6855158     33      22  3107       1.4647     0.071504         0.10491        0.065488
Zm00001eb260180    6    6806681    6858151     33      22  3107       1.4647     0.071504         0.10491        0.065488
Zm00001eb260190    6    6813392    6865785     33      22  3107       1.4647     0.071504         0.10491        0.065488
Zm00001eb260200    6    6815853    6869906     33      22  3107       1.4647     0.071504         0.10491        0.065488
Zm00001eb260210    6    6972529    7025860      4       3  3107        1.097      0.13633         0.16096         0.11841
Zm00001eb260230    6    7053980    7107912      1       1  3107    -0.036666      0.51462         0.51373         0.51373
Zm00001eb260240    6    7059010    7114440      1       1  3107    -0.036666      0.51462         0.51373         0.51373
Zm00001eb260250    6    7064468    7116179      1       1  3107    -0.036666      0.51462         0.51373         0.51373
Zm00001eb260260    6    7159592    7211332     10       8  3107         2.23     0.012875        0.052316       0.0049275
Zm00001eb260270    6    7190009    7243941     42      25  3107     -0.27269      0.60745         0.38416         0.80479
Zm00001eb260280    6    7195242    7246341     42      25  3107     -0.27269      0.60745         0.38416         0.80479
Zm00001eb260290    6    7205853    7256374     42      25  3107     -0.27269      0.60745         0.38416         0.80479
Zm00001eb260300    6    7236884    7287844     23      16  3107        1.226       0.1101        0.095814         0.15087
Zm00001eb260310    6    7239403    7296113     23      16  3107        1.226       0.1101        0.095814         0.15087
Zm00001eb260320    6    7244698    7296230     23      16  3107        1.226       0.1101        0.095814         0.15087
Zm00001eb260330    6    7254330    7306653     23      16  3107        1.226       0.1101        0.095814         0.15087
Zm00001eb260340    6    7337237    7388955     16      10  3107     -0.41479      0.66085         0.80947         0.47858
Zm00001eb260350    6    7473244    7525841     20      14  3107       1.3055     0.095853        0.060494         0.18805
Zm00001eb260360    6    7610981    7665970     67      40  3107      0.28946      0.38612         0.21667         0.62638
Zm00001eb260370    6    7618169    7675406     67      40  3107      0.28946      0.38612         0.21667         0.62638
Zm00001eb260380    6    7664070    7719010     52      30  3107      0.37334      0.35445         0.29845         0.39117
Zm00001eb260390    6    7670055    7722741     52      30  3107      0.37334      0.35445         0.29845         0.39117
Zm00001eb260410    6    7678168    7731423     52      30  3107      0.37334      0.35445         0.29845         0.39117
Zm00001eb260420    6    7845193    7898154     29      18  3107      -1.3192      0.90645         0.89503         0.81881
Zm00001eb260460    6    8131043    8184348     27      21  3107     -0.66942      0.74839         0.65476         0.74441
Zm00001eb260470    6    8137838    8195961     37      28  3107     -0.21151      0.58376         0.60986          0.4707
Zm00001eb260480    6    8146032    8213902     37      28  3107     -0.21151      0.58376         0.60986          0.4707
Zm00001eb260490    6    8239208    8294797     10       4  3107      0.62534      0.26588         0.35971         0.19599
Zm00001eb260500    6    8262998    8313384     10       4  3107      0.62534      0.26588         0.35971         0.19599
Zm00001eb260510    6    8289533    8350922     82      39  3107     0.082762      0.46702         0.36857         0.51338
Zm00001eb260530    6    8302983    8355834     82      39  3107     0.082762      0.46702         0.36857         0.51338
Zm00001eb260540    6    8305928    8371666     82      39  3107     0.082762      0.46702         0.36857         0.51338
Zm00001eb260550    6    8321847    8374453     20      13  3107       0.6728      0.25054         0.28474         0.22151
Zm00001eb260560    6    8433289    8489030     82      47  3107    -0.068377      0.52726         0.64575         0.37685
Zm00001eb260570    6    8442171    8496682     82      47  3107    -0.068377      0.52726         0.64575         0.37685
Zm00001eb260580    6    8446777    8498778     82      47  3107    -0.068377      0.52726         0.64575         0.37685
Zm00001eb260590    6    8487545    8540112     44      24  3107     -0.84331      0.80047         0.64989          0.8438
Zm00001eb260600    6    8490140    8552607     44      24  3107     -0.84331      0.80047         0.64989          0.8438
Zm00001eb260610    6    8541854    8593098     16      11  3107     -0.92967      0.82373         0.80909         0.73928
Zm00001eb260620    6    8568290    8619835     15      11  3107     -0.76504      0.77788          0.7538         0.73166
Zm00001eb260630    6    8571836    8623814      5       4  3107     -0.18377       0.5729         0.56008         0.56196
Zm00001eb260640    6    8575971    8627435      5       4  3107     -0.18377       0.5729         0.56008         0.56196
Zm00001eb260650    6    8577478    8628638      5       4  3107     -0.18377       0.5729         0.56008         0.56196
Zm00001eb260660    6    8672377    8723000     17      10  3107       1.5813       0.0569         0.35709        0.012507
Zm00001eb260670    6    8672491    8724712     17      10  3107       1.5813       0.0569         0.35709        0.012507
Zm00001eb260680    6    8678142    8728892     17      10  3107       1.5813       0.0569         0.35709        0.012507
Zm00001eb260690    6    8685855    8737388     17      10  3107       1.5813       0.0569         0.35709        0.012507
Zm00001eb260700    6    8689636    8741543     17      10  3107       1.5813       0.0569         0.35709        0.012507
Zm00001eb260710    6    8843980    8896567     41      30  3107      -1.1517      0.87529         0.83822         0.81597
Zm00001eb260720    6    8860869    8919322     41      30  3107      -1.1517      0.87529         0.83822         0.81597
Zm00001eb260730    6    8914174    8968137     23      17  3107       1.5581     0.059603          0.1965        0.023913
Zm00001eb260740    6    8918664    8970025     23      17  3107       1.5581     0.059603          0.1965        0.023913
Zm00001eb260750    6    8948039    8999959     24      17  3107       2.4341    0.0074643       0.0024538        0.051924
Zm00001eb260760    6    8950361    9001177     24      17  3107       2.4341    0.0074643       0.0024538        0.051924
Zm00001eb260770    6    9044478    9100212     25      15  3107     -0.69172      0.75544         0.83639         0.62534
Zm00001eb260780    6    9115069    9165704      8       6  3107      0.20829       0.4175         0.36282         0.46264
Zm00001eb260790    6    9144717    9198081     21      14  3107     -0.39613      0.65399         0.62705         0.60164
Zm00001eb260800    6    9239039    9290657     18      14  3107      -1.3024      0.90361         0.86616         0.88221
Zm00001eb260810    6    9252474    9303321     39      27  3107      0.10915      0.45654         0.39728         0.46677
Zm00001eb260820    6    9254222    9305771     39      27  3107      0.10915      0.45654         0.39728         0.46677
Zm00001eb260830    6    9268893    9321185     38      27  3107      0.15944      0.43666         0.36817         0.46439
Zm00001eb260840    6    9405607    9456715     37      20  3107      -1.1183      0.86829         0.94348         0.73352
Zm00001eb260850    6    9561169    9613927     51      37  3107    -0.024797      0.50989         0.55908         0.41256
Zm00001eb260860    6    9648998    9722748      8       7  3107       0.6432      0.26005         0.39934         0.16923
Zm00001eb260870    6    9700571    9756906     50      27  3107     -0.58117      0.71944         0.80767         0.55444
Zm00001eb260880    6    9856024    9907528     11       9  3107      -2.1717      0.98506         0.99423         0.95916
Zm00001eb260890    6    9868278    9975619     45      24  3107     -0.49153      0.68847         0.82474         0.51275
Zm00001eb260910    6    9939561   10004711     35      19  3107     0.036645      0.48538         0.52501         0.41393
Zm00001eb260920    6   10065693   10120108     15      10  3107      0.99843      0.15903        0.059897         0.46086
Zm00001eb260930    6   10103299   10157839     34      22  3107      -1.0336      0.84934          0.8925         0.71742
Zm00001eb260940    6   10107898   10160754     34      22  3107      -1.0336      0.84934          0.8925         0.71742
Zm00001eb260950    6   10144645   10201523     26      17  3107     -0.44902      0.67329         0.67723         0.59717
Zm00001eb260960    6   10153191   10205376     26      17  3107     -0.44902      0.67329         0.67723         0.59717
Zm00001eb260970    6   10157218   10208164     26      17  3107     -0.44902      0.67329         0.67723         0.59717
Zm00001eb260980    6   10394874   10448738     47      30  3107    -0.088037      0.53508         0.32571         0.76187
