GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
Zm00001eb210180    5     261074     313743     12       9  3107      -1.5165      0.93531         0.88822         0.93851
Zm00001eb210190    5     274950     325807     17      12  3107       -1.262      0.89652         0.87007          0.8659
Zm00001eb210200    5     280114     333099     18      14  3107      -1.3656      0.91396         0.88669         0.88527
Zm00001eb210210    5     285799     339696     10       8  3107     -0.83058      0.79689         0.82471         0.72336
Zm00001eb210220    5     297944     350102     10       8  3107     -0.83058      0.79689         0.82471         0.72336
Zm00001eb210240    5     308478     359795      8       6  3107     -0.45948      0.67706          0.6994         0.62207
Zm00001eb210250    5     309955     360449      8       6  3107     -0.45948      0.67706          0.6994         0.62207
Zm00001eb210260    5     314620     365000      8       6  3107     -0.45948      0.67706          0.6994         0.62207
Zm00001eb210280    5     366987     419579      4       3  3107     0.041799      0.48333         0.59029         0.38968
Zm00001eb210290    5     489400     552277      3       2  3107      -1.1195      0.86854          0.9055           0.824
Zm00001eb210340    5     720209     782203      1       1  3107      0.80088       0.2116         0.21175         0.21175
Zm00001eb210350    5     819830     872156     12      10  3107       1.1473      0.12564         0.13321         0.13026
Zm00001eb210360    5     883320     936966      5       4  3107      0.58532      0.27917         0.22187         0.34924
Zm00001eb210370    5     932230     985100     49      29  3107       1.5291     0.063123         0.17947        0.030813
Zm00001eb210380    5     935590     992783     50      30  3107       1.5423     0.061506         0.18668        0.028225
Zm00001eb210390    5     942676     993406     50      30  3107       1.5423     0.061506         0.18668        0.028225
Zm00001eb210410    5     943819     999028     50      30  3107       1.5423     0.061506         0.18668        0.028225
Zm00001eb210420    5     944193     996188     50      30  3107       1.5423     0.061506         0.18668        0.028225
Zm00001eb210430    5     950409    1002476     50      30  3107       1.5423     0.061506         0.18668        0.028225
Zm00001eb210440    5     967344    1018277     32      22  3107      0.32505      0.37257         0.78757         0.16555
Zm00001eb210450    5    1023980    1084940     11       9  3107     -0.50513      0.69327         0.50466          0.8922
Zm00001eb210460    5    1038589    1090022     11       9  3107     -0.50513      0.69327         0.50466          0.8922
Zm00001eb210470    5    1082229    1139095     22      14  3107        2.011     0.022161        0.019583        0.046163
Zm00001eb210480    5    1092556    1143434     22      14  3107        2.011     0.022161        0.019583        0.046163
Zm00001eb210490    5    1093363    1144914     22      14  3107        2.011     0.022161        0.019583        0.046163
Zm00001eb210500    5    1096253    1149560     22      14  3107        2.011     0.022161        0.019583        0.046163
Zm00001eb210510    5    1146399    1201707     16      11  3107      -0.3012      0.61837         0.58817         0.58248
Zm00001eb210520    5    1166559    1222349     69      33  3107     -0.55844      0.71173         0.74427         0.58752
Zm00001eb210530    5    1172693    1227334     87      41  3107     -0.70646      0.76005         0.75999         0.66031
Zm00001eb210540    5    1176410    1227223     87      41  3107     -0.70646      0.76005         0.75999         0.66031
Zm00001eb210550    5    1178165    1231955     95      45  3107      0.12438      0.45051         0.65301         0.27791
Zm00001eb210560    5    1181355    1234629    113      53  3107      0.21619      0.41442         0.51576         0.30025
Zm00001eb210570    5    1187010    1240676    126      58  3107      0.15807       0.4372         0.50671         0.33581
Zm00001eb210580    5    1190871    1242973    130      60  3107     0.068319      0.47277          0.5523         0.35458
Zm00001eb210590    5    1197199    1249895    149      71  3107      0.32243      0.37356         0.32332         0.39182
Zm00001eb210600    5    1200413    1253587    148      70  3107       1.0155      0.15494         0.24711         0.11834
Zm00001eb210610    5    1204090    1255685    147      69  3107       1.0456      0.14786         0.24055         0.11315
Zm00001eb210620    5    1205795    1257230    150      70  3107      0.96851      0.16639         0.25428         0.13035
Zm00001eb210630    5    1207976    1262215    142      68  3107       1.1156      0.13229         0.20413         0.11182
Zm00001eb210640    5    1213416    1264011    102      59  3107       1.4585     0.072348         0.11852         0.07431
Zm00001eb210650    5    1217151    1268005    106      62  3107       1.5858     0.056394        0.072608        0.080797
Zm00001eb210660    5    1222512    1273495    106      62  3107       1.5858     0.056394        0.072608        0.080797
Zm00001eb210680    5    1227823    1280890     86      50  3107       1.8441     0.032585        0.040344        0.061756
Zm00001eb210690    5    1230895    1292198     78      46  3107       1.7668     0.038631        0.053866        0.060415
Zm00001eb210700    5    1263433    1314530      4       3  3107       1.8422     0.032725        0.037433        0.033668
