GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
Zm00001eb371430    9    1768424    1826374      5       4  3107     -0.62744      0.73481         0.70334         0.74326
Zm00001eb371440    9    1814646    1865859      1       1  3107      0.87341      0.19122         0.19145         0.19145
Zm00001eb371450    9    1823361    1874179      1       1  3107      0.87341      0.19122         0.19145         0.19145
Zm00001eb371460    9    1888467    1939040      1       1  3107      0.22786      0.40988          0.4093          0.4093
Zm00001eb371470    9    1918471    1975727     16      10  3107     -0.34286      0.63415         0.45576         0.77092
Zm00001eb371480    9    2030773    2082086     39      27  3107       1.1095       0.1336         0.11237         0.19284
Zm00001eb371490    9    2030780    2084375     39      27  3107       1.1095       0.1336         0.11237         0.19284
Zm00001eb371500    9    2034650    2097743     39      27  3107       1.1095       0.1336         0.11237         0.19284
Zm00001eb371510    9    2180163    2231286     13      10  3107       1.8404     0.032852        0.032201         0.04871
Zm00001eb371520    9    2192594    2246583     10       7  3107       1.1951      0.11602         0.10568         0.14015
Zm00001eb371540    9    2349044    2402780      7       5  3107       1.1397      0.12721        0.068391         0.24856
Zm00001eb371550    9    2354514    2409987     35      21  3107       1.3836      0.08324        0.022885          0.4215
Zm00001eb371560    9    2360437    2411295     35      21  3107       1.3836      0.08324        0.022885          0.4215
Zm00001eb371580    9    2377760    2430864     29      17  3107       1.2891     0.098683        0.035224         0.35395
Zm00001eb371590    9    2452417    2506259     32      23  3107      -1.0511      0.85339          0.7606         0.85752
Zm00001eb371610    9    2588176    2645899      4       3  3107      -1.7289      0.95809          0.9614         0.94361
Zm00001eb371620    9    2680880    2733781      1       1  3107      0.97281      0.16532         0.16559         0.16559
Zm00001eb371630    9    2715365    2769351     58      30  3107      0.24269      0.40412         0.33155         0.44433
Zm00001eb371640    9    2725537    2784559     58      30  3107      0.24269      0.40412         0.33155         0.44433
Zm00001eb371650    9    2729814    2780484     58      30  3107      0.24269      0.40412         0.33155         0.44433
Zm00001eb371680    9    2816667    2871043     55      23  3107      0.17796      0.42938         0.22253         0.72525
Zm00001eb371690    9    2848825    2899150      6       4  3107     -0.49247      0.68881         0.60015         0.74801
Zm00001eb371700    9    2855701    2906264      6       4  3107     -0.49247      0.68881         0.60015         0.74801
Zm00001eb371710    9    2911487    2963404     14       8  3107      0.95189      0.17058         0.21208         0.14765
Zm00001eb371720    9    2921250    2972885     14       8  3107      0.95189      0.17058         0.21208         0.14765
Zm00001eb371730    9    2932762    2993195     14       8  3107      0.95189      0.17058         0.21208         0.14765
Zm00001eb371740    9    3016731    3079551      6       3  3107     -0.23502      0.59291         0.54225         0.61731
Zm00001eb371750    9    3018398    3069641      6       3  3107     -0.23502      0.59291         0.54225         0.61731
Zm00001eb371760    9    3118464    3186456     13      10  3107     -0.14768       0.5587         0.67318         0.43684
Zm00001eb371770    9    3227831    3288756      8       6  3107     -0.53625      0.70411         0.74505         0.62855
Zm00001eb371780    9    3277003    3331218     19       9  3107      0.41345      0.33964         0.29996         0.36592
Zm00001eb371800    9    3389646    3441564     27      17  3107     -0.75479      0.77481         0.76094           0.719
Zm00001eb371810    9    3454534    3506552     13      10  3107     -0.45273      0.67463         0.89026         0.47524
Zm00001eb371820    9    3514927    3566969     40      20  3107       1.0639      0.14369         0.36025        0.069128
Zm00001eb371830    9    3533730    3592948     46      24  3107      0.98077      0.16335         0.39705        0.077174
Zm00001eb371840    9    3608046    3660886     39      23  3107      -1.0812       0.8602         0.86767         0.78415
Zm00001eb371860    9    3619206    3671067     39      23  3107      -1.0812       0.8602         0.86767         0.78415
Zm00001eb371870    9    3623876    3674544     39      23  3107      -1.0812       0.8602         0.86767         0.78415
Zm00001eb371880    9    3653596    3704990     56      26  3107     -0.19745      0.57826          0.5535         0.55743
Zm00001eb371890    9    3669809    3721828     57      26  3107      -0.2602      0.60264         0.57549         0.58143
Zm00001eb371900    9    3735882    3792677     28      20  3107      0.69101      0.24478         0.30558         0.20022
Zm00001eb371910    9    3743003    3794852     28      20  3107      0.69101      0.24478         0.30558         0.20022
Zm00001eb371920    9    3796191    3847594     34      22  3107     -0.95464      0.83012         0.68233         0.91828
Zm00001eb371930    9    3875305    3926589     37      22  3107       1.9236     0.027204        0.014826         0.08205
