GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
Zm00001eb404740   10     104631     156683     13       8  3107       2.2791     0.011329       0.0097262        0.023938
Zm00001eb404750   10     104963     159779      9       7  3107       1.2507      0.10552         0.09851         0.12954
Zm00001eb404760   10     193406     245251      2       2  3107      0.67767      0.24899         0.25697         0.24139
Zm00001eb404780   10     372846     424692      2       2  3107     0.024425      0.49026         0.46349         0.51264
Zm00001eb404790   10     550706     602353     10       7  3107       0.2347      0.40722         0.43861         0.36056
Zm00001eb404800   10     553243     605336     10       7  3107       0.2347      0.40722         0.43861         0.36056
Zm00001eb404810   10     555659     606005     10       7  3107       0.2347      0.40722         0.43861         0.36056
Zm00001eb404820   10     556067     610110     10       7  3107       0.2347      0.40722         0.43861         0.36056
Zm00001eb404830   10     625020     685307     29      20  3107       1.6212      0.05249        0.056148        0.076718
Zm00001eb404840   10     635868     688981     29      20  3107       1.6212      0.05249        0.056148        0.076718
Zm00001eb404850   10     639427     691909     29      20  3107       1.6212      0.05249        0.056148        0.076718
Zm00001eb404860   10     642558     698707     29      20  3107       1.6212      0.05249        0.056148        0.076718
Zm00001eb404870   10     759195     811994     51      33  3107      0.59777        0.275         0.34916         0.21486
Zm00001eb404880   10     762207     815682     51      33  3107      0.59777        0.275         0.34916         0.21486
Zm00001eb404890   10     766559     817329     51      33  3107      0.59777        0.275         0.34916         0.21486
Zm00001eb404900   10     768457     832338     77      44  3107      0.47265      0.31823         0.33631         0.28691
Zm00001eb404910   10     795192     846825     36      21  3107    -0.070725      0.52819          0.4569         0.53976
Zm00001eb404920   10     797603     849689     36      21  3107    -0.070725      0.52819          0.4569         0.53976
Zm00001eb404930   10     832113     884988     47      24  3107      0.86793      0.19272         0.19302         0.21399
Zm00001eb404940   10     890481     952344     27      11  3107     0.011224      0.49552         0.45337         0.49756
Zm00001eb404960   10     984757    1037178     11       7  3107     -0.37647      0.64672         0.51745         0.75118
Zm00001eb404970   10     987425    1038560     11       7  3107     -0.37647      0.64672         0.51745         0.75118
Zm00001eb404980   10    1032633    1086839      2       2  3107      0.78288      0.21685         0.20999         0.22501
Zm00001eb404990   10    1037847    1108260      2       2  3107      0.78288      0.21685         0.20999         0.22501
Zm00001eb405000   10    1172798    1234464     14       8  3107       1.2454      0.10649         0.29475        0.043581
Zm00001eb405010   10    1219623    1271761     39      27  3107     -0.16428      0.56524         0.77675         0.35077
Zm00001eb405020   10    1223169    1275358     39      27  3107     -0.16428      0.56524         0.77675         0.35077
Zm00001eb405030   10    1228129    1281005     39      27  3107     -0.16428      0.56524         0.77675         0.35077
Zm00001eb405040   10    1231234    1287513     39      27  3107     -0.16428      0.56524         0.77675         0.35077
Zm00001eb405060   10    1380898    1434262    127      64  3107       1.1572       0.1236         0.12268         0.17029
Zm00001eb405080   10    1388482    1439189    143      72  3107       1.2798      0.10031        0.088345         0.17389
Zm00001eb405090   10    1389233    1440752    143      72  3107       1.2798      0.10031        0.088345         0.17389
Zm00001eb405110   10    1392392    1443983    143      72  3107       1.2798      0.10031        0.088345         0.17389
Zm00001eb405100   10    1392392    1444346    143      72  3107       1.2798      0.10031        0.088345         0.17389
Zm00001eb405120   10    1396926    1450120    143      72  3107       1.2798      0.10031        0.088345         0.17389
Zm00001eb405140   10    1403701    1455910    148      75  3107       1.1507      0.12492         0.10789         0.19711
Zm00001eb405150   10    1410211    1462745    149      78  3107       1.1208      0.13118          0.1239         0.18406
Zm00001eb405160   10    1413963    1465591    136      73  3107    -0.049733      0.51983          0.4078          0.5502
Zm00001eb405170   10    1421662    1472512    136      78  3107     -0.81265      0.79179         0.57165         0.90729
Zm00001eb405180   10    1427431    1478952    101      64  3107     -0.72188      0.76482         0.55358         0.84503
Zm00001eb405190   10    1433362    1489707     70      48  3107    -0.042465      0.51694         0.28703         0.77295
Zm00001eb405200   10    1440375    1492097     54      37  3107     -0.29986      0.61786         0.46357         0.68486
Zm00001eb405210   10    1442092    1501460     54      37  3107     -0.29986      0.61786         0.46357         0.68486
Zm00001eb405220   10    1498340    1550086     63      43  3107     -0.21382      0.58466         0.80785         0.35081
Zm00001eb405230   10    1501207    1574712    123      77  3107     -0.13752      0.55469         0.88533         0.28593
Zm00001eb405240   10    1528295    1579682     87      58  3107   -0.0021845      0.50087         0.91292         0.22986
Zm00001eb405250   10    1532308    1586218     79      51  3107     0.067992       0.4729         0.90962         0.21183
Zm00001eb405260   10    1536295    1654907    144      80  3107       0.4393      0.33022         0.29985         0.33941
Zm00001eb405270   10    1541941    1598505     79      51  3107     0.067992       0.4729         0.90962         0.21183
Zm00001eb405290   10    1616701    1673836     99      55  3107      0.83009      0.20325        0.079799         0.57461
Zm00001eb405310   10    1633886    1684997     97      54  3107      0.84056       0.2003        0.076911         0.58252
Zm00001eb405320   10    1715417    1769383     42      27  3107     -0.61144      0.72955         0.69994          0.6604
Zm00001eb405330   10    1719675    1771249     69      40  3107       1.3428     0.089666         0.51825        0.022012
Zm00001eb405340   10    1721600    1775382     87      52  3107       1.3726     0.084941         0.34603        0.031866
Zm00001eb405350   10    1739254    1796453     90      56  3107       1.4169     0.078254         0.34164        0.028452
Zm00001eb405360   10    1744687    1795157     80      50  3107       1.4792     0.069538         0.32492        0.025734
Zm00001eb405370   10    1746918    1801181     61      38  3107       1.4531     0.073092          0.2587        0.032326
Zm00001eb405380   10    1907833    1959044     29      20  3107      0.51632      0.30281         0.25485         0.34866
Zm00001eb405390   10    1949461    2003696     72      43  3107    -0.085834       0.5342         0.56704         0.42679
Zm00001eb405410   10    1963827    2017830     90      54  3107     -0.44911      0.67332         0.73998          0.5074
Zm00001eb405420   10    1968701    2022455     86      51  3107     -0.35538      0.63885         0.70935         0.48387
Zm00001eb405430   10    1973136    2024062     86      51  3107     -0.35538      0.63885         0.70935         0.48387
Zm00001eb405440   10    1975564    2030747     82      49  3107     -0.26808      0.60568         0.65811         0.47215
Zm00001eb405450   10    1983367    2035928     69      42  3107     -0.15699      0.56237         0.62982         0.43202
Zm00001eb405460   10    1997118    2049622     46      31  3107     -0.19569      0.57758         0.66305         0.44278
Zm00001eb405470   10    2146060    2197216     83      48  3107      0.29691      0.38327         0.37193         0.36133
Zm00001eb405480   10    2148902    2199327     96      52  3107     0.089839      0.46421         0.48192         0.38804
Zm00001eb405490   10    2149346    2200175     96      52  3107     0.089839      0.46421         0.48192         0.38804
Zm00001eb405500   10    2149427    2199734     96      52  3107     0.089839      0.46421         0.48192         0.38804
