GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
Zm00001eb000010    1       9617      65204      2       2  3107      -1.1971      0.88437         0.89921         0.86289
Zm00001eb000020    1      16214      71762      2       2  3107      -1.1971      0.88437         0.89921         0.86289
Zm00001eb000060    1     163559     214581      1       1  3107     -0.31618      0.62407         0.62296         0.62296
Zm00001eb000070    1     165192     223832      1       1  3107     -0.31618      0.62407         0.62296         0.62296
Zm00001eb000080    1     175262     228393      1       1  3107     -0.31618      0.62407         0.62296         0.62296
Zm00001eb000100    1     181619     234723      1       1  3107     -0.31618      0.62407         0.62296         0.62296
Zm00001eb000110    1     221422     272242      4       3  3107    -0.032886      0.51312         0.59327         0.42907
Zm00001eb000120    1     290219     340846      6       5  3107      0.13636      0.44577         0.46284         0.41676
Zm00001eb000140    1     300307     351897      6       5  3107      0.13636      0.44577         0.46284         0.41676
Zm00001eb000150    1     303087     353525      6       5  3107      0.13636      0.44577         0.46284         0.41676
Zm00001eb000170    1     525834     589766      2       2  3107      -1.4054      0.92006         0.93016         0.90415
Zm00001eb000180    1     526078     577061      2       2  3107      -1.4054      0.92006         0.93016         0.90415
Zm00001eb000200    1     654957     705801     10       6  3107     -0.46256      0.67816         0.72688         0.59692
Zm00001eb000190    1     654957     733016     10       6  3107     -0.46256      0.67816         0.72688         0.59692
Zm00001eb000210    1     978108    1039318      9       8  3107      0.24365      0.40375         0.45606         0.34006
Zm00001eb000220    1     993151    1045839      9       8  3107      0.24365      0.40375         0.45606         0.34006
Zm00001eb000230    1     997421    1051593      9       8  3107      0.24365      0.40375         0.45606         0.34006
Zm00001eb000240    1    1000166    1053066      9       8  3107      0.24365      0.40375         0.45606         0.34006
Zm00001eb000250    1    1010114    1060395     13       8  3107      0.16053      0.43623         0.44905         0.38858
Zm00001eb000270    1    1035487    1088436      6       2  3107     -0.18664      0.57403         0.49764         0.64185
Zm00001eb000290    1    1161473    1215677      2       2  3107      -1.0258       0.8475         0.83049         0.86029
Zm00001eb000300    1    1173867    1225495      5       4  3107      -2.1386      0.98377         0.98957         0.97298
Zm00001eb000310    1    1176797    1235068      7       6  3107      -2.2806      0.98871         0.99184         0.97846
Zm00001eb000320    1    1192679    1247212      7       6  3107      -2.2806      0.98871         0.99184         0.97846
Zm00001eb000330    1    1197255    1252093      7       6  3107      -2.2806      0.98871         0.99184         0.97846
Zm00001eb000340    1    1458183    1548873      4       3  3107      0.06842      0.47273         0.51726         0.41906
Zm00001eb000370    1    1576134    1627423      2       2  3107    -0.074968      0.52988         0.56366         0.49158
Zm00001eb000380    1    1681577    1732999     11       8  3107     -0.30071      0.61818         0.69993         0.50786
Zm00001eb000390    1    1782198    1834676     28      14  3107       1.5064     0.065978          0.7097        0.010216
Zm00001eb000400    1    1799727    1851249     29      15  3107       1.5948     0.055379         0.44587        0.012333
Zm00001eb000410    1    1800973    1852696     29      15  3107       1.5948     0.055379         0.44587        0.012333
Zm00001eb000420    1    1807425    1859566     29      15  3107       1.5948     0.055379         0.44587        0.012333
Zm00001eb000430    1    1904337    1955143     10       7  3107      0.51808       0.3022         0.29836         0.30095
Zm00001eb000440    1    1904358    1955319     10       7  3107      0.51808       0.3022         0.29836         0.30095
Zm00001eb000450    1    1907708    1958552     10       7  3107      0.51808       0.3022         0.29836         0.30095
Zm00001eb000460    1    1984997    2037200     25      14  3107      0.83599      0.20158         0.37114         0.11512
Zm00001eb000470    1    1985318    2037354     25      14  3107      0.83599      0.20158         0.37114         0.11512
Zm00001eb000480    1    1992706    2049879     25      14  3107      0.83599      0.20158         0.37114         0.11512
Zm00001eb000490    1    2070539    2122445      9       6  3107      0.43681      0.33113         0.46185         0.22893
Zm00001eb000500    1    2074970    2129244      9       6  3107      0.43681      0.33113         0.46185         0.22893
Zm00001eb000510    1    2119815    2172163     19      14  3107      0.64286      0.26016         0.41503         0.16411
Zm00001eb000520    1    2122897    2186903     19      14  3107      0.64286      0.26016         0.41503         0.16411
Zm00001eb000530    1    2143336    2193653     19      14  3107      0.64286      0.26016         0.41503         0.16411
Zm00001eb000540    1    2199430    2257174      5       4  3107       1.5529     0.060219         0.10051         0.04147
Zm00001eb000550    1    2250575    2305181      2       2  3107    -0.067799      0.52703         0.54902         0.49894
Zm00001eb000560    1    2256696    2311130      2       2  3107    -0.067799      0.52703         0.54902         0.49894
Zm00001eb000570    1    2263852    2318806      2       2  3107    -0.067799      0.52703         0.54902         0.49894
Zm00001eb000580    1    2351907    2403815     29      15  3107      -1.5431       0.9386         0.95367         0.87332
Zm00001eb000590    1    2489265    2547242      8       6  3107       1.1843      0.11814        0.092058         0.16635
Zm00001eb000600    1    2528424    2581496     37      23  3107     -0.30843      0.62112          0.5011         0.65587
Zm00001eb000620    1    2595295    2651950     26      14  3107    -0.040764      0.51626         0.41411         0.59555
Zm00001eb000630    1    2616853    2669732     25      13  3107     0.033488      0.48664         0.39228         0.56262
Zm00001eb000640    1    2712442    2765118      7       4  3107       1.1079      0.13396         0.05703          0.3303
Zm00001eb000650    1    2740072    2796704     66      34  3107       1.1071      0.13413         0.35135          0.0631
Zm00001eb000660    1    2747158    2798573     66      34  3107       1.1071      0.13413         0.35135          0.0631
Zm00001eb000670    1    2775774    2828236     76      42  3107      0.44151      0.32942         0.31198         0.32907
Zm00001eb000680    1    2778474    2829769     76      42  3107      0.44151      0.32942         0.31198         0.32907
Zm00001eb000690    1    2785082    2842677     76      42  3107      0.44151      0.32942         0.31198         0.32907
Zm00001eb000700    1    2792998    2845996     76      42  3107      0.44151      0.32942         0.31198         0.32907
Zm00001eb000710    1    2835721    2894355     85      50  3107     -0.28467      0.61205         0.46728         0.68798
Zm00001eb000720    1    2844576    2899482     85      50  3107     -0.28467      0.61205         0.46728         0.68798
Zm00001eb000740    1    2849505    2908698     85      50  3107     -0.28467      0.61205         0.46728         0.68798
Zm00001eb000750    1    2850398    2905118     85      50  3107     -0.28467      0.61205         0.46728         0.68798
Zm00001eb000760    1    2860880    2913772     80      47  3107     -0.33784      0.63226         0.51696         0.66805
Zm00001eb000770    1    2900178    2951144     27      13  3107       1.8533     0.031921        0.020342        0.073563
Zm00001eb000780    1    2925594    2988259     53      28  3107       1.6017     0.054609        0.024691         0.17102
Zm00001eb000790    1    2940331    2993509     33      21  3107      0.40105      0.34419         0.14363          0.7868
Zm00001eb000800    1    2942642    3013230     33      21  3107      0.40105      0.34419         0.14363          0.7868
Zm00001eb000810    1    2966876    3039032     31      20  3107      -1.0102       0.8438         0.84359         0.76679
Zm00001eb000820    1    2997946    3053004     42      24  3107     -0.90696      0.81779         0.86887         0.69254
Zm00001eb000830    1    3003126    3055012     42      24  3107     -0.90696      0.81779         0.86887         0.69254
Zm00001eb000840    1    3017596    3069181     42      24  3107     -0.90696      0.81779         0.86887         0.69254
Zm00001eb000850    1    3061161    3111776     47      21  3107       1.2111      0.11293         0.14539         0.11013
Zm00001eb000860    1    3070249    3138958     70      34  3107      0.85182      0.19716         0.22836         0.18777
Zm00001eb000870    1    3090493    3151872     52      22  3107      0.64992      0.25787         0.39827         0.16857
Zm00001eb000880    1    3138359    3192829     56      33  3107       0.1396      0.44449         0.26371         0.66468
Zm00001eb000890    1    3190293    3246599     28      17  3107      0.75998      0.22363         0.24414         0.21252
Zm00001eb000900    1    3196607    3247938     28      17  3107      0.75998      0.22363         0.24414         0.21252
Zm00001eb000910    1    3198370    3249844     28      17  3107      0.75998      0.22363         0.24414         0.21252
Zm00001eb000920    1    3238012    3304756     79      37  3107     0.095036      0.46214         0.29148         0.64558
Zm00001eb000930    1    3255308    3307259     79      37  3107     0.095036      0.46214         0.29148         0.64558
Zm00001eb000940    1    3255357    3306253     79      37  3107     0.095036      0.46214         0.29148         0.64558
Zm00001eb000960    1    3334130    3386295     34      25  3107      -1.3283      0.90796         0.83487         0.89801
Zm00001eb000970    1    3337236    3390818     34      25  3107      -1.3283      0.90796         0.83487         0.89801
